,iteration, 2MiB get time, recover pysical , sum getting time, former flip, later flip, sum flip, flip in page, form time, later time, searching time, entire time,dump
245,246,0.257387,5.01748,5.27486,17,0,6557,5929,12.1777,1.48e-07,12.177799852,4730.523481904001,163
246,247,0.256762,7.92601,8.18277,21,0,6578,5944,10.7519,1.25e-07,10.751899875,4749.458151779,164
247,248,0.256183,9.5362,9.79238,15,0,6593,5955,11.8367,1.26e-07,11.836699874,4771.087231653,165
248,249,0.258156,4.07344,4.3316,24,0,6617,5974,10.103,1.13e-07,10.103,4785.521831653,166
249,250,0.255897,5.12937,5.38527,14,0,6631,5988,11.6453,1.02e-07,11.645299898000001,4802.552401551,167
250,251,0.258716,6.60127,6.85999,11,0,6642,5997,12.6185,1.53e-07,12.618499846999999,4822.030891398,168
251,252,0.261894,7.00998,7.27188,33,21,6696,6043,9.4411,7.92465,17.3658,4846.668571398,168
252,253,0.257392,3.79018,4.04757,37,6,6739,6076,8.97509,8.66358,17.6387,4868.354841398,168
253,254,0.259891,5.27253,5.53242,30,11,6780,6108,10.779,7.77937,18.5584,4892.445661398,168
254,255,0.258738,5.9664,6.22514,18,0,6798,6122,12.0453,1.42e-07,12.045299858,4910.716101256,169
255,256,0.25493,3.90762,4.16255,17,0,6815,6136,12.0471,1.07e-07,12.047099893,4926.925751149,170
256,257,0.256894,5.72263,5.97953,14,0,6829,6146,12.0642,1.08e-07,12.064199892,4944.969481040999,171
257,258,0.25884,6.1098,6.36864,11,0,6840,6157,12.3892,1.42e-07,12.389199858000001,4963.727320898999,172
258,259,0.258137,8.66052,8.91865,38,35,6913,6218,9.5369,7.49804,17.035,4989.6809708989995,172
259,260,0.258574,5.51817,5.77674,15,0,6928,6229,11.8753,8.6e-08,11.875299914,5007.333010812999,173
260,261,0.260295,3.83067,4.09096,13,0,6941,6241,11.8332,1.4e-07,11.83329986,5023.257270673,174
261,262,0.259383,6.99739,7.25677,14,0,6955,6250,11.8677,1e-07,11.8676999,5042.381740573,175
262,263,0.261168,6.75008,7.01124,14,0,6969,6262,11.228,1.37e-07,11.227999862999999,5060.620980436,176
263,264,0.261634,5.25486,5.51649,33,14,7016,6301,9.44619,7.04981,16.496,5082.633470436,176
264,265,0.262111,7.14852,7.41063,17,0,7033,6314,11.1503,8.4e-08,11.150299916,5101.194400351999,177
265,266,0.261794,5.04126,5.30305,11,0,7044,6324,11.9564,1.2e-07,11.956399880000001,5118.453850231999,178
266,267,0.263225,5.49905,5.76227,35,14,7093,6364,8.95095,7.23022,16.1812,5140.397320231999,178
267,268,0.262906,4.50007,4.76298,38,9,7140,6402,9.14638,6.97713,16.1235,5161.2838002319995,178
268,269,0.260274,4.18267,4.44294,21,0,7161,6420,10.3567,1.03e-07,10.356799897,5176.083540129,179
269,270,0.262915,6.13475,6.39767,26,20,7207,6454,9.79666,8.27562,18.0723,5200.553510129,179
270,271,0.264131,3.39677,3.66091,34,11,7252,6490,9.29395,8.61217,17.9061,5222.1205201289995,179
271,272,0.260696,6.20608,6.46678,17,0,7269,6502,12.118,1.14e-07,12.117999886,5240.705300015,180
272,273,0.26351,4.73156,4.99507,13,0,7282,6511,12.3234,1.34e-07,12.323399865999999,5258.023769881,181
273,274,0.26207,4.5705,4.83257,15,0,7297,6523,11.9252,1.41e-07,11.925199859000001,5274.78153974,182
274,275,0.263212,5.76333,6.02654,18,0,7315,6537,11.569,1.02e-07,11.568999898000001,5292.377079638,183
275,276,0.261316,7.63264,7.89396,26,17,7358,6573,10.4527,8.01561,18.4683,5318.739339638,183
276,277,0.264308,6.89262,7.15693,7,0,7365,6577,12.7794,1.15e-07,12.779399885,5338.675669523001,184
277,278,0.265245,5.28924,5.55449,11,0,7376,6586,11.7921,1.35e-07,11.792099864999999,5356.022259388001,185
278,279,0.265106,9.09748,9.36259,12,0,7388,6596,11.9497,1.35e-07,11.949699865,5377.334549253001,186
279,280,0.266028,3.58039,3.84642,14,0,7402,6608,12.443,1.4e-07,12.44299986,5393.623969113,187
280,281,0.262707,4.80587,5.06858,20,0,7422,6623,11.6112,8.1e-08,11.611199919,5410.303749032,188
281,282,0.264205,2.37451,2.63871,16,0,7438,6637,11.9417,8.2e-08,11.941699918000001,5424.884158950001,189
282,283,0.266736,4.88504,5.15177,16,0,7454,6648,12.0836,1.02e-07,12.083699898,5442.1196288480005,190
283,284,0.264245,8.04193,8.30618,33,24,7511,6691,10.0924,7.93339,18.0258,5468.451608848,190
284,285,0.266273,7.71718,7.98345,10,0,7521,6699,11.9499,1.12e-07,11.949899888,5488.384958736,191
285,286,0.264631,4.07499,4.33962,16,0,7537,6712,12.0773,9.3e-08,12.077299906999999,5504.801878643,192
286,287,0.266746,6.01546,6.28221,11,0,7548,6722,11.7867,1.08e-07,11.786799892,5522.870888535001,193
287,288,0.266162,9.19082,9.45698,17,0,7565,6733,11.7261,1.26e-07,11.726099874,5544.053968409001,194
288,289,0.265399,3.35245,3.61785,18,0,7583,6747,11.7055,1.53e-07,11.705599847,5559.377418256001,195
289,290,0.266706,5.25177,5.51848,29,12,7624,6778,10.4023,7.73146,18.1338,5583.029698256001,195
290,291,0.267058,4.78044,5.0475,21,0,7645,6795,10.9108,7.9e-08,10.910799921,5598.987998177001,196
291,292,0.267351,5.95626,6.22361,6,0,7651,6801,12.8564,2.41e-07,12.856499759,5618.068107936001,197
292,293,0.266351,3.67399,3.94035,23,0,7674,6820,9.89134,1.39e-07,9.891359861,5631.899817797001,198
293,294,0.26832,5.63882,5.90714,11,0,7685,6828,12.3924,1.15e-07,12.392399885,5650.1993576820005,199
294,295,0.265802,6.11661,6.38241,24,0,7709,6848,9.74089,7.4e-08,9.7409,5666.322667682,200
295,296,0.265999,3.43082,3.69682,13,0,7722,6858,11.534,9.1e-08,11.533999909,5681.553487591001,201
296,297,0.27057,7.63393,7.9045,10,0,7732,6865,11.8696,1.37e-07,11.869599863,5701.327587454,202
297,298,0.266145,8.01604,8.28219,16,0,7748,6878,11.5476,1.36e-07,11.547599863999999,5721.157377318001,203
298,299,0.269989,5.88636,6.15635,14,0,7762,6889,12.0551,1.19e-07,12.055099881,5739.368827199,204
299,300,0.27002,3.82972,4.09974,37,9,7808,6925,9.45161,7.48469,16.9363,5760.404867199,204
300,301,0.269826,8.65786,8.92768,39,34,7881,6982,9.18976,6.62843,15.8182,5785.150747199001,204
301,302,0.269628,3.19956,3.46918,29,12,7922,7015,10.2309,7.77596,18.0069,5806.626827199001,204
302,303,0.269782,2.71436,2.98415,35,8,7965,7050,10.1034,8.00035,18.1038,5827.714777199001,204
303,304,0.26847,5.56403,5.8325,15,0,7980,7061,11.8716,1.3e-07,11.87159987,5845.418877069002,205
304,305,0.270598,5.18163,5.45222,12,0,7992,7069,12.0711,1.01e-07,12.071099899,5862.942196968002,206
305,306,0.269869,5.55919,5.82906,30,13,8035,7101,11.0439,7.58375,18.6277,5887.398956968002,206
306,307,0.26956,5.09481,5.36437,16,0,8051,7112,11.5938,9e-08,11.59379991,5904.3571268780015,207
307,308,0.271727,4.2252,4.49693,20,0,8071,7126,12.0397,1.07e-07,12.039699893,5920.893756771002,208
308,309,0.270205,2.7941,3.06431,26,6,8103,7149,10.8935,9.25332,20.1468,5944.104866771002,208
309,310,0.269838,7.38512,7.65496,33,21,8157,7192,9.21785,8.17941,17.3973,5969.157126771002,208
310,311,0.27084,9.13439,9.40523,16,0,8173,7202,11.6912,1.3e-07,11.69129987,5990.253656641003,209
311,312,0.27217,5.95818,6.23035,40,21,8234,7247,9.86947,7.16449,17.034,6013.518006641003,209
312,313,0.272388,5.01725,5.28963,29,20,8283,7286,9.77361,7.56192,17.3356,6036.143236641003,209
313,314,0.27583,1.29073,1.56656,10,0,8293,7293,12.6229,1.18e-07,12.622899881999999,6050.332696523003,210
314,315,0.274731,6.27653,6.55126,14,0,8307,7304,12.5569,1.32e-07,12.556899868,6069.440856391003,211
315,316,0.273699,7.30641,7.58011,16,0,8323,7317,10.5665,1.41e-07,10.566499859,6087.587466250003,212
316,317,0.27365,9.21514,9.48879,45,27,8395,7367,8.34396,7.6405,15.9845,6113.060756250003,212
317,318,0.271695,5.01624,5.28793,14,0,8409,7380,11.2207,1.27e-07,11.220699873000001,6129.569386123003,213
318,319,0.271223,6.19376,6.46498,37,17,8463,7415,10.4011,7.52292,17.924,6153.958366123003,213
319,320,0.273178,5.10442,5.37759,10,0,8473,7424,11.8772,9.6e-08,11.877199904,6171.213156027003,214
320,321,0.276145,6.19766,6.4738,36,39,8548,7481,8.39386,7.09889,15.4928,6193.179756027002,214
321,322,0.272738,6.36778,6.64052,36,16,8600,7520,10.911,6.7365,17.6475,6217.467776027002,214
322,323,0.273104,6.53249,6.80559,15,0,8615,7529,12.1257,1.07e-07,12.125699893,6236.399065920003,215
323,324,0.275391,4.2573,4.53269,26,17,8658,7568,10.3101,7.62907,17.9391,6258.870855920002,215
324,325,0.27611,9.73771,10.0138,13,0,8671,7578,11.6476,1.22e-07,11.647599878000001,6280.532255798003,216
325,326,0.274262,4.96053,5.2348,40,14,8725,7617,8.49265,9.13526,17.6279,6303.394955798002,216
326,327,0.276421,2.61911,2.89553,12,0,8737,7626,12.3088,1.09e-07,12.308799891,6318.5992856890025,217
327,328,0.277756,6.29395,6.57171,12,0,8749,7636,12.3109,1.43e-07,12.310899857,6337.481895546002,218
328,329,0.277433,2.21904,2.49648,33,5,8787,7667,10.2944,7.99151,18.286,6358.264375546002,218
329,330,0.274683,2.37598,2.65067,26,15,8828,7699,10.5151,8.49641,19.0116,6379.926645546002,218
330,331,0.275452,3.1601,3.43556,40,11,8879,7737,8.65497,8.68592,17.3409,6400.703105546002,218
331,332,0.275899,6.19335,6.46925,32,18,8929,7778,9.73772,7.98079,17.7185,6424.890855546002,218
332,333,0.275155,4.45608,4.73124,14,0,8943,7790,12.0135,1.27e-07,12.013599873,6441.635695419002,219
333,334,0.280401,6.6048,6.88521,9,0,8952,7796,12.6611,1.42e-07,12.661099858,6461.182005277003,220
334,335,0.278119,7.0051,7.28322,32,16,9000,7834,9.64692,9.12281,18.7697,6487.234925277003,220
335,336,0.279759,1.98587,2.26563,19,0,9019,7850,11.7387,1.43e-07,11.738699857,6501.239255134003,221
336,337,0.278108,3.86764,4.14575,28,9,9056,7881,10.1567,8.30357,18.4603,6523.845305134003,221
337,338,0.28178,3.39208,3.67386,14,0,9070,7891,11.9958,1.05e-07,11.995799895,6539.514965029003,222
338,339,0.279856,3.16746,3.44732,40,14,9124,7930,9.64368,7.5669,17.2106,6560.172885029003,222
339,340,0.280373,7.38462,7.66499,10,0,9134,7938,12.3046,1.34e-07,12.304699866,6580.142574895003,223
340,341,0.279156,7.15261,7.43177,12,0,9146,7945,12.8557,1.02e-07,12.855699898000001,6600.430044793004,224
341,342,0.278119,8.26451,8.54263,11,0,9157,7955,11.1002,1.23e-07,11.100199877,6620.072874670003,225
342,343,0.280558,7.38348,7.66403,18,0,9175,7970,11.3298,1.17e-07,11.329799883,6639.066704553004,226
343,344,0.282511,9.18491,9.46742,32,29,9236,8019,10.3179,8.11244,18.4303,6666.9644245530035,226
344,345,0.279949,2.45401,2.73396,39,14,9289,8055,11.489,6.93369,18.4227,6688.121084553003,226
345,346,0.283503,3.24439,3.52789,12,0,9301,8062,12.6533,1.21e-07,12.653299879,6704.302274432003,227
346,347,0.281472,4.25482,4.53629,28,13,9342,8092,10.9227,7.93953,18.8622,6727.700764432003,227
347,348,0.282602,4.49913,4.78173,12,0,9354,8099,12.2456,8.7e-08,12.245599913,6744.728094345003,228
348,349,0.279532,4.7041,4.98363,37,16,9407,8145,9.73273,6.8803,16.6131,6766.324824345003,228
349,350,0.280357,3.71567,3.99603,23,0,9430,8164,10.546,1.29e-07,10.545999871,6780.866854216003,229
350,351,0.283794,5.53214,5.81593,20,0,9450,8177,12.0344,1.05e-07,12.034499895,6798.717284111003,230
351,352,0.281547,2.90443,3.18598,25,8,9483,8203,11.2408,8.41503,19.6558,6821.559064111003,230
352,353,0.284463,5.58505,5.86952,27,9,9519,8231,10.795,8.60352,19.3985,6846.827084111003,230
353,354,0.283796,6.2111,6.49489,12,0,9531,8240,12.5936,1.27e-07,12.593599873,6865.9155739840035,231
354,355,0.282872,5.42089,5.70377,28,16,9575,8272,10.6556,7.61127,18.2669,6889.886243984003,231
355,356,0.284155,4.18636,4.47051,12,0,9587,8280,11.9039,9.4e-08,11.903899906,6906.260653890004,232
356,357,0.281018,7.08325,7.36427,14,0,9601,8293,11.7004,8.6e-08,11.700399914,6925.325323804003,233
357,358,0.281876,4.31143,4.59331,11,0,9612,8301,12.0491,1.37e-07,12.049099862999999,6941.967733667003,234
358,359,0.284034,8.09994,8.38397,11,0,9623,8309,11.6837,1.07e-07,11.683699893,6962.035403560003,235
359,360,0.282593,3.83188,4.11447,9,0,9632,8316,12.0356,1.38e-07,12.035599862,6978.185473422003,236
360,361,0.28264,4.3071,4.58974,11,0,9643,8325,11.727,1.35e-07,11.727099865,6994.502313287003,237
361,362,0.283791,4.06332,4.34711,34,20,9697,8363,10.0766,8.56646,18.6431,7017.492523287003,237
362,363,0.284841,2.87714,3.16198,16,0,9713,8373,11.6972,1.3e-07,11.69719987,7032.351703157003,238
363,364,0.282192,7.63639,7.91858,14,0,9727,8383,11.7121,1.47e-07,11.712099853,7051.982383010003,239
364,365,0.285307,3.51341,3.79872,37,9,9773,8416,10.8424,6.74988,17.5923,7073.373403010003,239
365,366,0.284483,6.36509,6.64958,35,26,9834,8457,9.07814,6.86924,15.9474,7095.970383010003,239
366,367,0.286196,1.7705,2.05669,12,0,9846,8463,11.8907,1.38e-07,11.890799862,7109.9178728720035,240
367,368,0.28541,6.60285,6.88826,30,20,9896,8501,10.1294,8.23182,18.3612,7135.1673328720035,240
368,369,0.284363,7.79472,8.07908,13,0,9909,8510,11.6604,1.46e-07,11.660399854,7154.906812726003,241
369,370,0.2851,3.59945,3.88455,35,11,9955,8542,10.5588,8.25167,18.8105,7177.601862726004,241
370,371,0.285398,5.01797,5.30337,32,19,10006,8576,10.9097,8.68685,19.5966,7202.501832726004,241
371,372,0.287252,5.18134,5.46859,18,0,10024,8589,11.5882,9.4e-08,11.588199906,7219.558622632004,242
372,373,0.286184,7.08916,7.37535,41,28,10093,8633,9.40237,7.31858,16.721,7243.654972632004,242
373,374,0.284033,3.51817,3.80221,40,17,10150,8672,10.8648,7.06604,17.9309,7265.388082632004,242
374,375,0.287503,5.73126,6.01876,39,16,10205,8712,10.5679,5.95445,16.5223,7287.929142632003,242
375,376,0.286132,5.33082,5.61695,30,21,10256,8748,10.0555,7.86704,17.9226,7311.468692632004,242
376,377,0.286016,2.95697,3.24298,38,14,10308,8781,11.0189,7.4325,18.4514,7333.163072632004,242
377,378,0.287402,3.16117,3.44857,34,10,10352,8813,10.1434,8.31371,18.4572,7355.068842632004,242
378,379,0.289826,4.88747,5.17729,33,14,10399,8848,9.91405,8.84962,18.7637,7379.009832632004,242
379,380,0.288737,4.23263,4.52137,26,11,10436,8874,9.44196,10.0374,19.4794,7403.010602632004,242
380,381,0.287545,5.73458,6.02212,10,0,10446,8880,12.1602,9.6e-08,12.160199903999999,7421.192922536004,243
381,382,0.288532,6.75191,7.04044,35,23,10504,8921,9.0739,7.82219,16.8961,7445.129462536003,243
382,383,0.287295,8.509,8.7963,30,34,10568,8961,10.1952,8.61753,18.8128,7472.738562536003,243
383,384,0.288349,6.4542,6.74254,43,27,10638,9010,9.55861,6.90315,16.4618,7495.942902536003,243
384,385,0.289023,4.86754,5.15656,21,0,10659,9023,11.2485,8.6e-08,11.248499914,7512.347962450003,244
385,386,0.288024,6.67704,6.96506,34,27,10720,9064,8.9055,8.34633,17.2518,7536.564822450004,244
386,387,0.290224,6.27858,6.56881,39,16,10775,9095,11.3556,6.8923,18.248,7561.381632450004,244
387,388,0.28899,5.17759,5.46658,25,30,10830,9133,11.037,7.21974,18.2568,7585.105012450004,244
388,389,0.291125,3.43742,3.72855,30,17,10877,9165,10.7278,7.39463,18.1224,7606.955962450004,244
389,390,0.287953,6.27596,6.56391,46,20,10943,9210,9.07051,7.82813,16.8987,7630.418572450004,244
390,391,0.287914,5.96593,6.25385,28,11,10982,9241,10.5578,9.82304,20.3808,7657.053222450004,244
391,392,0.289882,4.70134,4.99122,16,0,10998,9252,11.3566,9.8e-08,11.356599902000001,7673.401042352004,245
392,393,0.289046,7.2317,7.52075,11,0,11009,9261,12.0505,1.09e-07,12.050499891,7692.972292243004,246
393,394,0.288087,7.63501,7.9231,20,0,11029,9276,11.2217,1.18e-07,11.221699882,7712.117092125004,247
394,395,0.290766,3.59879,3.88955,15,0,11044,9288,12.1385,1.07e-07,12.138499893,7728.145142018004,248
395,396,0.292237,6.03353,6.32576,14,0,11058,9300,10.9067,1.09e-07,10.906699891,7745.377601909004,249
396,397,0.292204,7.30774,7.59994,39,20,11117,9342,10.0368,6.36305,16.3999,7769.377441909004,249
397,398,0.288897,6.27787,6.56677,14,0,11131,9352,12.2061,8.9e-08,12.206099910999999,7788.150311820004,250
398,399,0.288206,6.36432,6.65253,29,16,11176,9382,10.7147,8.69479,19.4095,7814.212341820004,250
399,400,0.2919,6.11663,6.40853,39,12,11227,9423,9.90122,7.03904,16.9403,7837.561171820004,250
400,401,0.290522,7.0873,7.37782,15,0,11242,9435,11.0389,9.4e-08,11.038899906,7855.977891726005,251
401,402,0.29305,3.27925,3.5723,40,13,11295,9472,10.0672,8.11491,18.1821,7877.732291726004,251
402,403,0.290241,6.7526,7.04284,33,22,11350,9515,9.39826,7.82073,17.219,7901.9941317260045,251
403,404,0.292084,6.36215,6.65423,36,33,11419,9563,9.54112,6.9868,16.5279,7925.176261726005,251
404,405,0.293369,7.16266,7.45602,8,0,11427,9570,11.8703,1.24e-07,11.870299876,7944.502581602004,252
405,406,0.291803,7.54488,7.83668,54,18,11499,9619,9.74294,6.38709,16.1301,7968.469361602004,252
406,407,0.289653,5.63636,5.92602,10,0,11509,9628,12.5296,1.25e-07,12.529599875,7986.924981477004,253
407,408,0.291672,5.48123,5.7729,44,21,11574,9668,9.91685,6.91763,16.8345,8009.532381477004,253
408,409,0.293212,9.05894,9.35215,15,0,11589,9677,11.6846,1.29e-07,11.684599871,8030.569131348004,254
409,410,0.292082,5.49216,5.78424,10,0,11599,9685,12.7413,1.39e-07,12.741299861,8049.0946712090035,255
410,411,0.297342,5.70427,6.00161,25,18,11642,9713,10.9063,8.59084,19.4972,8074.593481209004,255
411,412,0.295997,7.17384,7.46984,31,24,11697,9751,10.5869,8.54517,19.1321,8101.195421209003,255
412,413,0.296753,3.21462,3.51137,6,0,11703,9755,13.22,1.4e-07,13.219999860000001,8117.926791069003,256
413,414,0.295736,6.09607,6.39181,9,0,11712,9763,12.4531,1.19e-07,12.453099881,8136.771700950003,257
414,415,0.29615,5.66145,5.9576,8,0,11720,9767,12.6217,1.24e-07,12.621699876000001,8155.351000826003,258
415,416,0.297647,4.10882,4.40647,12,0,11732,9775,12.4417,1.04e-07,12.441799896000001,8172.199270722002,259
416,417,0.296541,4.88665,5.1832,23,0,11755,9791,10.6666,1.24e-07,10.666599876000001,8188.049070598003,260
417,418,0.295242,5.41762,5.71286,26,11,11792,9823,9.95265,8.9338,18.8865,8212.648430598003,260
418,419,0.295414,5.58616,5.88157,40,23,11855,9857,10.4281,8.75921,19.1873,8237.717300598002,260
419,420,0.30053,5.7507,6.05123,39,15,11909,9891,10.4495,8.66592,19.1155,8262.884030598003,260
420,421,0.298052,6.52771,6.82576,17,0,11926,9903,12.2614,1.17e-07,12.261399883,8281.971190481003,261
421,422,0.296924,9.65507,9.95199,11,0,11937,9908,12.6127,1.17e-07,12.612699883,8304.535880364003,262
422,423,0.297995,3.48035,3.77834,32,19,11988,9943,10.4426,8.13349,18.5762,8326.890420364003,262
423,424,0.301273,3.70873,4.01,37,16,12041,9981,9.61541,7.62411,17.2395,8348.139920364003,262
424,425,0.30008,4.56984,4.86992,12,0,12053,9988,12.3026,1.49e-07,12.302699851,8365.312540215004,263
425,426,0.298765,5.66441,5.96318,34,14,12101,10023,10.1395,7.59921,17.7387,8389.014420215004,263
426,427,0.2978,3.94724,4.24504,34,12,12147,10051,10.6042,8.7069,19.3111,8412.570560215005,263
427,428,0.297789,5.76102,6.05881,24,0,12171,10068,11.6105,1.41e-07,11.6106,8430.239970215005,264
428,429,0.301176,2.29165,2.59283,14,0,12185,10077,12.2044,7.8e-08,12.204399922,8445.037200137005,265
429,430,0.298889,4.62559,4.92448,12,0,12197,10085,11.9081,1.31e-07,11.908099868999999,8461.869780006005,266
430,431,0.29624,4.47149,4.76773,34,16,12247,10119,10.543,8.08303,18.6261,8485.263610006006,266
431,432,0.300208,8.56808,8.86829,9,0,12256,10127,12.1693,1.1e-07,12.16929989,8506.301199896006,267
432,433,0.29855,4.38023,4.67878,29,26,12311,10164,10.4126,8.05227,18.4649,8529.444879896006,267
433,434,0.299162,6.59138,6.89054,42,22,12375,10203,9.23709,7.69813,16.9352,8553.270619896006,267
434,435,0.300961,7.94396,8.24492,38,29,12442,10254,9.55252,7.17294,16.7255,8578.241039896006,267
435,436,0.300966,3.74999,4.05095,16,0,12458,10264,12.6769,9.6e-08,12.676899903999999,8594.968889800006,268
436,437,0.299691,5.88856,6.18826,33,18,12509,10296,9.61111,9.81527,19.4264,8620.583549800005,268
437,438,0.301011,2.08581,2.38682,35,5,12549,10316,9.91416,10.4813,20.3954,8643.365769800004,268
438,439,0.299518,8.33379,8.63331,37,24,12610,10355,10.5497,7.66222,18.212,8670.211079800005,268
439,440,0.303694,8.00906,8.31275,10,0,12620,10360,12.2998,1.32e-07,12.299799868,8690.823629668004,269
440,441,0.302335,7.70165,8.00398,10,0,12630,10368,11.9992,1.31e-07,11.999199869,8710.826809537004,270
441,442,0.303493,7.46243,7.76593,40,22,12692,10412,10.2099,6.76379,16.9737,8735.566439537004,270
442,443,0.305355,5.85534,6.1607,39,21,12752,10453,9.73212,8.0431,17.7752,8759.502339537004,270
443,444,0.302714,3.75108,4.05379,15,0,12767,10463,12.9997,1.61e-07,12.999699839,8776.555829376004,271
444,445,0.299754,4.70771,5.00747,13,0,12780,10470,12.4192,1.26e-07,12.419199874,8793.982499250003,272
445,446,0.303167,5.29593,5.59909,13,0,12793,10478,12.0688,1.24e-07,12.068799876,8811.650389126004,273
446,447,0.303562,8.48358,8.78715,12,0,12805,10485,12.1269,1.26e-07,12.126899874,8832.564439000003,274
447,448,0.304351,8.96256,9.26691,34,23,12862,10524,10.2745,7.93244,18.207,8860.038349000004,274
448,449,0.305962,7.22523,7.53119,30,18,12910,10554,10.6386,9.09112,19.7298,8887.299339000005,274
449,450,0.305513,4.10522,4.41073,14,0,12924,10563,12.4273,1.21e-07,12.427299879000001,8904.137368879004,275
450,451,0.305504,3.94606,4.25157,14,0,12938,10572,12.6261,1.32e-07,12.626199868,8921.015138747005,276
451,452,0.303874,3.71152,4.01539,35,18,12991,10607,10.1077,8.37397,18.4817,8943.512228747006,276
452,453,0.305909,6.52213,6.82804,37,22,13050,10641,9.10094,9.60977,18.7107,8969.050968747006,276
453,454,0.303052,5.41976,5.72281,19,0,13069,10654,11.9296,1.44e-07,11.929599856000001,8986.703378603006,277
454,455,0.305645,7.22465,7.53029,12,0,13081,10661,12.1497,1.47e-07,12.149699853,9006.383368456007,278
455,456,0.306631,4.42563,4.73226,33,26,13140,10698,9.5821,8.0319,17.614,9028.729628456007,278
456,457,0.304562,6.40818,6.71275,31,15,13186,10731,9.56107,9.09696,18.6581,9054.100478456006,278
457,458,0.30507,5.71635,6.02142,38,18,13242,10763,10.0777,9.32687,19.4045,9079.526398456006,278
458,459,0.308965,1.97034,2.27931,31,5,13278,10785,10.4687,9.11834,19.587,9101.392708456005,278
459,460,0.307927,4.97733,5.28526,10,0,13288,10789,12.7944,9.4e-08,12.794399905999999,9119.472368362005,279
460,461,0.307648,7.27088,7.57852,15,0,13303,10799,12.5651,1.29e-07,12.565099871,9139.615988233005,280
461,462,0.305169,5.88672,6.19189,25,20,13348,10832,10.6115,9.01913,19.6307,9165.438578233005,280
462,463,0.303798,5.10261,5.40641,16,0,13364,10843,11.7136,1.5e-07,11.71359985,9182.558588083004,281
463,464,0.306359,8.82683,9.13319,6,0,13370,10847,12.5084,1.09e-07,12.508399891,9204.200177974004,282
464,465,0.305732,3.27366,3.57939,17,0,13387,10858,10.8322,8.2e-08,10.832199918,9218.611767892004,283
465,466,0.306649,7.38573,7.69238,34,23,13444,10893,11.226,8.28247,19.5085,9245.812647892004,283
466,467,0.305991,4.23105,4.53704,40,9,13493,10927,10.2316,7.50999,17.7416,9268.091287892004,283
467,468,0.308135,3.94973,4.25786,30,24,13547,10965,10.629,7.59974,18.2287,9290.577847892004,283
468,469,0.308084,9.26156,9.56965,14,0,13561,10973,12.4286,1.3e-07,12.42859987,9312.576097762003,284
469,470,0.310398,6.75775,7.06814,40,33,13634,11026,9.17207,7.28124,16.4533,9336.097537762003,284
470,471,0.309429,7.35311,7.66254,39,24,13697,11059,10.3858,8.68855,19.0744,9362.834477762004,284
471,472,0.306028,4.54795,4.85398,39,22,13758,11103,10.5744,6.71015,17.2846,9384.973057762005,284
472,473,0.308797,4.15114,4.45994,14,0,13772,11116,11.7062,1.35e-07,11.706199865,9401.139197627004,285
473,474,0.308602,6.03417,6.34277,26,19,13817,11143,10.4001,8.82499,19.2251,9426.707067627005,285
474,475,0.308384,2.87763,3.18601,34,9,13860,11173,10.1827,8.3195,18.5022,9448.395277627005,285
475,476,0.306046,7.00009,7.30613,18,0,13878,11188,12.1914,1.4e-07,12.19149986,9467.892907487005,286
476,477,0.309087,8.18712,8.4962,36,31,13945,11233,10.3564,7.16894,17.5253,9493.914407487006,286
477,478,0.308946,3.91753,4.22648,30,12,13987,11259,10.9016,9.4203,20.3219,9518.462787487006,286
478,479,0.307887,7.22788,7.53577,41,27,14055,11303,9.71534,7.8508,17.5662,9543.564757487005,286
479,480,0.309319,6.90666,7.21598,14,0,14069,11311,12.2259,1.03e-07,12.225899897,9563.006637384005,287
480,481,0.310857,2.71964,3.0305,33,12,14114,11337,9.92034,8.96574,18.8861,9584.923237384006,287
481,482,0.308718,3.50887,3.81759,16,0,14130,11344,12.2179,1.42e-07,12.217899858000001,9600.958727242007,288
482,483,0.311351,4.62734,4.93869,12,0,14142,11350,12.0739,1.42e-07,12.073999858,9617.971417100007,289
483,484,0.310294,3.4316,3.7419,9,0,14151,11354,12.3591,1.35e-07,12.359099865,9634.072416965008,290
484,485,0.311021,5.72288,6.03391,42,22,14215,11394,10.2348,7.73697,17.9717,9658.078026965008,290
485,486,0.310473,6.67814,6.98862,33,25,14273,11431,11.2312,7.3686,18.5998,9683.666446965008,290
486,487,0.308989,1.61157,1.92056,9,0,14282,11437,12.4785,1.16e-07,12.478499884,9698.065506849007,291
487,488,0.310572,3.35691,3.66748,34,18,14334,11474,9.41415,8.78875,18.2029,9719.935886849007,291
488,489,0.312077,6.82202,7.1341,11,0,14345,11480,12.7061,1.41e-07,12.706099859,9739.776086708007,292
489,490,0.312166,8.49039,8.80256,22,0,14367,11496,10.7241,1.14e-07,10.724099886,9759.302746594007,293
490,491,0.312996,8.9952,9.3082,18,0,14385,11508,11.5606,6.7e-08,11.560699933,9780.171646527007,294
491,492,0.311957,4.55026,4.86222,23,0,14408,11520,12.2346,1.19e-07,12.234599881000001,9797.268466408008,295
492,493,0.315146,6.91871,7.23386,39,25,14472,11560,10.3831,7.49268,17.8758,9822.378126408008,295
493,494,0.312858,9.13324,9.4461,21,0,14493,11577,11.6765,1.19e-07,11.676499881000002,9843.500726289009,296
494,495,0.31514,2.40872,2.72386,13,0,14506,11585,11.8316,1.48e-07,11.831599852,9858.056186141008,297
